Price,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
2022-08-16,57.80101776123047,57.978789072337854,57.17883512555995,57.39215391760668,9569600
2022-08-17,57.667694091796875,57.969901946381285,57.56103808064679,57.62325634757851,8144000
2022-08-18,57.969905853271484,58.085452133565504,57.51659743148534,57.73880651140049,6532000
2022-08-19,57.925453186035156,58.192106756980714,57.73879839888607,57.96100744758003,8921100
2022-08-22,57.06327438354492,57.703237454673925,56.876623008653105,57.63212893981932,9087900
2022-08-23,57.1254997253418,57.214388770577656,56.601089621116905,56.72552614690864,8443800
2022-08-24,57.205501556396484,57.40104661627825,56.92996448908077,57.09883876520213,6844700
2022-08-25,57.48103332519531,57.516587585649425,56.79663245997861,57.205496283278194,7913900
2022-08-26,56.094451904296875,57.59658721963163,55.9789022514309,57.53436895823633,10089500
2022-08-29,55.75669860839844,56.02334881030498,55.472271274279294,55.72114434397323,9115900
2022-08-30,55.241172790527344,55.91668683026304,55.098959130022926,55.91668683026304,8456800
2022-08-31,54.8500862121582,55.57893169299324,54.84119934121007,55.445608284923225,14633600
2022-09-01,55.107845306396484,55.14339956873512,54.476772407770646,54.7345357237641,14939700
2022-09-02,54.352333068847656,55.79224671267177,54.130124026686616,55.45448801920753,11809800
2022-09-06,54.37900161743164,55.081183063148295,54.210123951894204,54.476774146663224,12181800
2022-09-07,55.383384704589844,55.543375491442355,54.50343537690103,54.50343537690103,13290700
2022-09-08,55.21450424194336,55.37449503049081,54.52121308533175,55.178953370542516,17193500
2022-09-09,55.392276763916016,55.890026301936075,54.98341288838596,55.258949965501664,11855900
2022-09-12,55.5522575378418,55.827797955860156,55.34782563697943,55.49003928065068,13026900
2022-09-13,53.747928619384766,55.303392042324475,53.57904756345524,55.28561491061394,18532800
2022-09-14,54.032352447509766,54.290115754663645,53.72125774867685,53.89902566363266,12881600
2022-09-15,53.298194885253906,54.07712276848715,53.145992706111,54.07712276848715,11451900
2022-09-16,53.30715560913086,53.53993644169663,52.922169165941185,53.41459265374875,20493500
2022-09-19,53.71004104614258,53.808522997205046,53.029598559228184,53.17284906983728,12596200
2022-09-20,53.629459381103516,53.745848066316185,53.11017417497419,53.43248865941841,11984600
2022-09-21,53.18180847167969,54.345719391927105,53.172853392897665,53.84434085635139,14165300
2022-09-22,53.056461334228516,53.477261238035034,53.00274452292512,53.31610397340113,11657600
2022-09-23,52.46554946899414,52.913207752570415,51.92836089484729,52.78786397962692,14824000
2022-09-26,51.81196975708008,52.43869204891978,51.65081249873953,52.36706849819161,18670100
2022-09-27,50.47795104980469,52.259629177749645,50.415279160803316,51.999989958470444,23829300
